347875.102285, 3450740.171562, -1.681023, 5191391
347875.260521, 3450739.898796, -1.700587, 5195369
347875.260103, 3450739.947761, -1.725578, 5195370
347875.268631, 3450740.040886, -1.769797, 5195371
347875.460520, 3450739.667213, -1.775365, 5200724
347875.471393, 3450739.749031, -1.773714, 5200725
347875.430038, 3450739.826683, -1.768082, 5199384
347875.431762, 3450739.689659, -1.770258, 5199383
347875.411726, 3450739.618507, -1.809219, 5199382
347875.651033, 3450739.730491, -1.789512, 5206024
347875.635484, 3450739.832908, -1.752117, 5204699
347875.589952, 3450739.694359, -1.795409, 5203396
347875.570328, 3450739.804649, -1.756109, 5203397
347875.625231, 3450739.613182, -1.754757, 5204698
347875.498554, 3450739.725303, -1.765441, 5202061
347875.538336, 3450739.768989, -1.763552, 5202062
347875.498415, 3450739.844551, -1.765502, 5202063
347875.373527, 3450739.721321, -1.768094, 5198048
347875.363388, 3450739.828880, -1.768754, 5198049
347875.394447, 3450739.883735, -1.813180, 5198050
347875.385196, 3450740.175972, -1.800224, 5198051
347875.466871, 3450740.087532, -1.762391, 5200727
347875.487753, 3450740.188331, -1.754091, 5200728
347875.505756, 3450739.930153, -1.802522, 5202064
347875.503628, 3450739.982536, -1.852883, 5202065
347875.537126, 3450740.148445, -1.755432, 5202067
347875.452930, 3450739.916359, -1.806494, 5200726
347875.624721, 3450739.897316, -1.847423, 5204700
347875.644932, 3450740.008018, -1.748124, 5204701
347875.640049, 3450740.107582, -1.819793, 5204702
347875.396986, 3450739.910484, -1.858063, 5199385
347875.396591, 3450740.030845, -1.768956, 5199386
347875.415972, 3450740.126564, -1.760916, 5199387
347875.439302, 3450740.176964, -1.798697, 5199388
347875.562044, 3450739.983269, -1.781183, 5203399
347875.572300, 3450739.930107, -1.756429, 5203398
347875.921495, 3450739.212654, -1.847998, 5212762
347875.952455, 3450739.241829, -1.754534, 5214093
347875.942779, 3450738.984993, -1.778603, 5212760
347875.822534, 3450739.230034, -1.757610, 5210029
347875.781158, 3450739.176903, -1.802076, 5208672
347875.770433, 3450739.050895, -1.781705, 5208671
347875.723799, 3450739.272255, -1.755817, 5207355
347875.911716, 3450739.093330, -1.776302, 5212761
347875.842611, 3450739.093849, -1.776965, 5210028
347875.703426, 3450739.028145, -1.797464, 5207352
347875.702942, 3450739.079521, -1.840245, 5207353
347875.851833, 3450739.169365, -1.800209, 5211413
347875.876835, 3450739.082069, -1.786662, 5211412
347875.717432, 3450739.217689, -1.908514, 5207354
347875.854042, 3450739.311210, -1.749907, 5211414
347875.846382, 3450739.385231, -1.748314, 5211415
347875.883573, 3450739.446632, -1.757694, 5211416
347875.734495, 3450739.500770, -1.843315, 5207358
347875.911997, 3450739.395378, -1.746436, 5212764
347875.719368, 3450739.441566, -1.828008, 5207357
347875.912329, 3450739.298195, -1.750173, 5212763
347875.704761, 3450739.567604, -1.753709, 5207359
347875.821386, 3450739.445442, -1.758749, 5210030
347875.713341, 3450739.349769, -1.753632, 5207356
347875.949436, 3450739.483650, -1.752957, 5214096
347875.771162, 3450739.573921, -1.752334, 5208675
347875.757353, 3450739.428673, -1.761442, 5208674
347875.790949, 3450739.313789, -1.750608, 5208673
347875.836864, 3450739.572532, -1.751729, 5210031
347875.672970, 3450739.334328, -1.839041, 5206021
347875.695514, 3450739.431892, -1.762089, 5206022
347876.083732, 3450739.047890, -1.771361, 5216770
347876.052784, 3450739.144722, -1.770166, 5216771
347876.122713, 3450739.164833, -1.767656, 5218132
347876.152521, 3450739.055855, -1.769983, 5219497
347876.073471, 3450739.197532, -1.826807, 5216772
347876.212110, 3450739.268669, -1.788640, 5220868
347876.149475, 3450739.103386, -1.777638, 5219498
347876.191707, 3450739.169273, -1.766629, 5219499
347876.241304, 3450739.225197, -1.829973, 5220867
347876.204084, 3450739.109810, -1.775643, 5220866
347876.220821, 3450739.056114, -1.769352, 5220865
347876.246214, 3450739.000862, -1.796948, 5220864
347876.261020, 3450739.181907, -1.764862, 5222262
347875.982227, 3450739.116905, -1.773419, 5214092
347876.012872, 3450739.008354, -1.775728, 5215453
347876.040758, 3450739.095054, -1.781150, 5215454
347876.036756, 3450739.308708, -1.747234, 5215455
347876.197939, 3450739.499412, -1.747933, 5220871
347876.034359, 3450739.351509, -1.771471, 5215456
347876.262514, 3450739.533638, -1.743612, 5222264
347876.136072, 3450739.497124, -1.748983, 5218135
347876.072248, 3450739.475242, -1.752079, 5216773
347875.981340, 3450739.318626, -1.747310, 5214094
347876.041687, 3450739.400505, -1.744239, 5215457
347876.172958, 3450739.430366, -1.739711, 5219501
347876.173094, 3450739.345299, -1.742028, 5219500
347875.976860, 3450739.397819, -1.745337, 5214095
347876.237274, 3450739.359947, -1.739737, 5220869
347876.238411, 3450739.445656, -1.737449, 5220870
347876.010242, 3450739.473396, -1.753132, 5215458
347876.107748, 3450739.319008, -1.745515, 5218133
347876.107384, 3450739.415321, -1.741974, 5218134
347875.890014, 3450739.677086, -1.744842, 5211418
347875.904074, 3450739.591224, -1.749203, 5212765
347875.917480, 3450739.727379, -1.783338, 5212766
347875.920482, 3450739.783562, -1.769970, 5212767
347875.944856, 3450739.847160, -1.745721, 5212768
347875.696813, 3450739.829780, -1.751411, 5207361
347875.819462, 3450739.824180, -1.750000, 5210033
347875.711166, 3450739.759178, -1.774682, 5207360
347875.954456, 3450739.675804, -1.744119, 5214098
347875.678207, 3450739.860649, -1.753032, 5206025
347875.824533, 3450739.666710, -1.746734, 5210032
347875.693296, 3450739.646644, -1.750522, 5206023
347875.881187, 3450739.825661, -1.748886, 5211420
347875.849523, 3450739.751335, -1.773748, 5211419
347875.758245, 3450739.648628, -1.749407, 5208676
347875.778330, 3450739.719337, -1.777529, 5208677
347875.756828, 3450739.815010, -1.751936, 5208678
347875.773947, 3450739.966118, -1.750614, 5208679
347875.772981, 3450740.030845, -1.774463, 5208680
347875.843044, 3450740.047203, -1.772226, 5210035
347875.799112, 3450740.111351, -1.825325, 5210036
347875.950748, 3450739.958412, -1.826102, 5214102
347875.923275, 3450740.186119, -1.747004, 5212773
347875.923548, 3450740.107017, -1.834939, 5212772
347875.912256, 3450740.047890, -1.771467, 5212771
347875.658199, 3450739.953697, -1.793330, 5206026
347875.674856, 3450740.082283, -1.821407, 5206027
347875.666458, 3450740.164055, -1.752222, 5206028
347875.729084, 3450740.150398, -1.752799, 5207364
347875.709680, 3450739.990928, -1.748987, 5207363
347875.745527, 3450739.918007, -1.794622, 5207362
347875.858753, 3450740.175300, -1.748802, 5211422
347875.907690, 3450739.988655, -1.746999, 5212770
347875.929445, 3450739.894768, -1.752234, 5212769
347875.841421, 3450739.985206, -1.748043, 5210034
347875.856924, 3450740.104744, -1.821975, 5211421
347876.131290, 3450739.873405, -1.740336, 5218139
347876.006065, 3450739.845131, -1.745019, 5215461
347876.020098, 3450739.690620, -1.741839, 5215460
347876.038042, 3450739.629326, -1.744156, 5215459
347875.971132, 3450739.610145, -1.746679, 5214097
347876.129003, 3450739.806175, -1.765641, 5218138
347876.086483, 3450739.717583, -1.738391, 5216774
347876.069105, 3450739.863106, -1.742267, 5216775
347876.131660, 3450739.737724, -1.777239, 5218137
347876.105064, 3450739.652702, -1.741250, 5218136
347876.194065, 3450739.891838, -1.737587, 5219504
347876.230617, 3450739.611717, -1.801354, 5220872
347876.238334, 3450739.696220, -1.735827, 5220873
347876.217592, 3450739.756340, -1.733058, 5220874
347876.232063, 3450739.874794, -1.742420, 5220875
347876.150465, 3450739.713020, -1.738061, 5219503
347876.170421, 3450739.652489, -1.740650, 5219502
347876.248922, 3450739.660072, -1.814063, 5222265
347875.991905, 3450739.889335, -1.751922, 5214101
347875.979215, 3450739.824348, -1.751089, 5214100
347875.988842, 3450739.764335, -1.770979, 5214099
347876.037346, 3450740.173897, -1.773973, 5215465
347876.256693, 3450739.910515, -1.734839, 5222267
347876.249574, 3450740.195030, -1.766906, 5222270
347876.242685, 3450740.096870, -1.733409, 5220878
347875.975416, 3450740.016182, -1.743667, 5214103
347875.982284, 3450740.068718, -1.768865, 5214104
347876.197368, 3450740.010719, -1.812169, 5220877
347876.208496, 3450739.959175, -1.737956, 5220876
347876.175474, 3450740.064415, -1.737116, 5219505
347876.190931, 3450740.116768, -1.762545, 5219506
347876.091495, 3450740.184761, -1.771472, 5216777
347876.051546, 3450740.073875, -1.767741, 5216776
347876.041992, 3450740.028053, -1.741864, 5215463
347876.038147, 3450739.938743, -1.821685, 5215462
347876.108673, 3450739.986152, -1.808333, 5218140
347876.108471, 3450740.040153, -1.740061, 5218141
347876.121179, 3450740.091224, -1.765511, 5218142
347876.282806, 3450738.616524, -1.917254, 5222256
347877.444423, 3450737.886589, -1.922554, 5254236
347876.521911, 3450737.837303, -1.737716, 5229109
347876.502636, 3450737.909752, -1.739389, 5229110
347876.529444, 3450738.026832, -1.791575, 5229111
347876.568733, 3450737.920677, -1.737630, 5230465
347876.361933, 3450738.042671, -1.751641, 5224958
347876.366535, 3450737.954490, -1.763687, 5224957
347876.371176, 3450737.900520, -1.741757, 5224956
347876.390569, 3450737.816658, -1.741346, 5224955
347876.436449, 3450737.899071, -1.741148, 5226305
347876.437052, 3450737.974464, -1.761154, 5226306
347876.410164, 3450738.026649, -1.754767, 5226307
347876.326519, 3450738.032875, -1.908027, 5223602
347876.298773, 3450737.982475, -1.761835, 5223601
347876.322862, 3450737.764076, -1.756150, 5223598
347876.327337, 3450737.834419, -1.740454, 5223599
347876.305546, 3450737.898231, -1.742751, 5223600
347876.448324, 3450737.766533, -1.754221, 5227687
347876.457987, 3450737.846702, -1.737597, 5227688
347876.447637, 3450738.070640, -1.747109, 5227689
347876.451092, 3450738.160545, -1.776257, 5227690
347876.489443, 3450738.282539, -1.756838, 5227691
347876.476267, 3450738.361961, -1.742133, 5227692
347876.439731, 3450738.302269, -1.735333, 5226309
347876.418655, 3450738.250130, -1.760483, 5226308
347876.327673, 3450738.115074, -1.744333, 5223603
347876.310249, 3450738.304756, -1.736602, 5223605
347876.297111, 3450738.204521, -1.774637, 5223604
347876.387588, 3450738.092750, -1.745721, 5224959
347876.504457, 3450738.301369, -1.734700, 5229114
347876.506138, 3450738.167106, -1.774267, 5229113
347876.512008, 3450738.092308, -1.744061, 5229112
347876.395969, 3450738.154167, -1.778248, 5224960
347876.374355, 3450738.295463, -1.736739, 5224961
347876.350302, 3450738.361458, -1.743851, 5224962
347876.557817, 3450738.154304, -1.774651, 5230468
347876.567446, 3450738.225166, -1.806645, 5230469
347876.559124, 3450738.295296, -1.755024, 5230470
347876.572231, 3450738.344368, -1.729824, 5230471
347876.785726, 3450738.034294, -1.752527, 5236060
347876.719082, 3450737.881965, -1.731121, 5234661
347876.701443, 3450737.955147, -1.732966, 5234662
347876.715490, 3450738.019447, -1.785659, 5234663
347876.832407, 3450737.970680, -1.730224, 5237465
347876.831812, 3450737.874397, -1.738769, 5237464
347876.841551, 3450737.804085, -1.802393, 5237463
347876.867441, 3450737.755729, -1.808863, 5238849
347876.850176, 3450737.916862, -1.726343, 5238850
347876.786186, 3450737.921150, -1.726606, 5236059
347876.768263, 3450737.855842, -1.741342, 5236058
347876.588381, 3450737.859901, -1.734743, 5230464
347876.684099, 3450737.771690, -1.829065, 5233260
347876.654375, 3450737.878746, -1.732158, 5233261
347876.647163, 3450738.023964, -1.754660, 5233262
347876.640352, 3450737.815468, -1.746894, 5231860
347876.576505, 3450737.991295, -1.758284, 5230466
347876.622600, 3450737.886619, -1.746814, 5231861
347876.635858, 3450737.947716, -1.734338, 5231862
347876.834579, 3450738.268593, -1.793947, 5237469
347876.574369, 3450738.094398, -1.743030, 5230467
347876.669546, 3450738.180183, -1.769251, 5233264
347876.666387, 3450738.067879, -1.747214, 5233263
347876.832987, 3450738.198967, -1.763768, 5237468
347876.624069, 3450738.281486, -1.802990, 5231866
347876.636253, 3450738.335991, -1.729965, 5231867
347876.626449, 3450738.217293, -1.804189, 5231865
347876.855858, 3450738.067711, -1.748907, 5238851
347876.701071, 3450738.339744, -1.728948, 5234667
347876.708109, 3450738.275108, -1.799494, 5234666
347876.724304, 3450738.187553, -1.767264, 5234665
347876.701023, 3450738.123024, -1.738552, 5234664
347876.801365, 3450738.061485, -1.830844, 5237466
347876.612776, 3450738.161262, -1.772662, 5231864
347876.638109, 3450738.112556, -1.740387, 5231863
347876.771374, 3450738.271690, -1.796720, 5236063
347876.779583, 3450738.199058, -1.764804, 5236062
347876.876882, 3450738.312370, -1.821785, 5238854
347876.826885, 3450738.148582, -1.734480, 5237467
347876.762543, 3450738.117851, -1.738329, 5236061
347876.351150, 3450738.425575, -1.745565, 5224963
347876.369819, 3450738.494468, -1.773568, 5224964
347876.350790, 3450738.565956, -1.748424, 5224965
347876.416149, 3450738.611000, -1.742813, 5226312
347876.549814, 3450738.471214, -1.739058, 5230473
347876.301248, 3450738.478706, -1.775788, 5223606
347876.483715, 3450738.455757, -1.741226, 5227693
347876.477167, 3450738.616691, -1.741351, 5227694
347876.440912, 3450738.558174, -1.766819, 5226311
347876.537739, 3450738.618660, -1.740303, 5229117
347876.507828, 3450738.550560, -1.766867, 5229116
347876.283096, 3450738.390983, -1.749664, 5222253
347876.286707, 3450738.509514, -1.831461, 5222254
347876.289955, 3450738.564674, -1.749473, 5222255
347876.515648, 3450738.413322, -1.746004, 5229115
347876.418363, 3450738.452461, -1.742238, 5226310
347876.483513, 3450738.885414, -1.728113, 5227697
347876.453821, 3450738.821663, -1.739695, 5227696
347876.467933, 3450738.710975, -1.771485, 5227695
347876.476793, 3450738.972191, -1.908700, 5227698
347876.349218, 3450738.967949, -1.743813, 5224969
347876.352609, 3450738.858574, -1.732195, 5224968
347876.388288, 3450738.791008, -1.743518, 5224967
347876.323473, 3450738.899574, -1.838597, 5223609
347876.324899, 3450738.788353, -1.744556, 5223608
347876.304424, 3450738.698173, -1.776516, 5223607
347876.410456, 3450738.688240, -1.775381, 5226313
347876.426597, 3450738.782203, -1.822082, 5226314
347876.415792, 3450738.838112, -1.733437, 5226315
347876.411136, 3450738.970375, -1.742785, 5226316
347876.357439, 3450738.693107, -1.775948, 5224966
347876.503759, 3450738.780769, -1.815873, 5229119
347876.517929, 3450738.836677, -1.737466, 5229120
347876.287639, 3450738.969703, -1.744435, 5222260
347876.548677, 3450738.897194, -1.726267, 5230477
347876.286846, 3450738.843513, -1.734431, 5222259
347876.522108, 3450738.714332, -1.769968, 5229118
347876.588150, 3450738.411476, -1.771630, 5230472
347876.575939, 3450738.567055, -1.764651, 5230474
347876.846966, 3450738.631431, -1.756176, 5238857
347876.812759, 3450738.531380, -1.730785, 5237472
347876.682110, 3450738.510765, -1.733956, 5233265
347876.660568, 3450738.643013, -1.736137, 5233266
347876.851124, 3450738.404960, -1.734409, 5238855
347876.767738, 3450738.375526, -1.724849, 5236064
347876.832582, 3450738.383720, -1.723449, 5237470
347876.806587, 3450738.438316, -1.764113, 5237471
347876.747368, 3450738.518974, -1.732562, 5236065
347876.747549, 3450738.625404, -1.740841, 5236066
347876.730535, 3450738.401390, -1.735119, 5234668
347876.644562, 3450738.439430, -1.742009, 5231868
347876.616535, 3450738.498817, -1.735736, 5231869
347876.600136, 3450738.640632, -1.737184, 5231870
347876.710085, 3450738.470711, -1.738232, 5234669
347876.739235, 3450738.572761, -1.907803, 5234670
347876.722341, 3450738.661476, -1.733434, 5234671
347876.710674, 3450738.809120, -1.809095, 5234673
347876.739401, 3450738.737572, -1.762957, 5234672
347876.644701, 3450738.851509, -1.734600, 5231873
347876.627092, 3450738.789970, -1.782378, 5231872
347876.707729, 3450738.855293, -1.733567, 5234674
347876.742971, 3450738.922005, -1.721893, 5234675
347876.629700, 3450738.717705, -1.767412, 5231871
347876.685118, 3450738.952720, -1.730663, 5233269
347876.796142, 3450738.881737, -1.754908, 5236070
347876.765409, 3450738.817146, -1.823564, 5236069
347876.794384, 3450738.749763, -1.760493, 5236068
347876.783306, 3450738.672233, -1.731561, 5236067
347876.746691, 3450738.963951, -1.728774, 5236071
347876.614439, 3450738.921135, -1.723263, 5231874
347876.677841, 3450738.905556, -1.724122, 5233268
347876.686636, 3450738.741295, -1.763519, 5233267
347876.809114, 3450738.962547, -1.717349, 5237476
347876.835487, 3450738.895302, -1.728323, 5237475
347876.846010, 3450738.738563, -1.760883, 5237474
347876.844177, 3450738.683204, -1.729688, 5237473
347876.580213, 3450738.828102, -1.737623, 5230476
347876.873731, 3450738.975487, -1.715509, 5238859
347876.863289, 3450738.851356, -1.788562, 5238858
347876.577448, 3450738.725731, -1.767500, 5230475
347876.979572, 3450737.932838, -1.723502, 5241627
347876.955744, 3450737.876472, -1.737252, 5241626
347876.900896, 3450737.797279, -1.799894, 5240250
347877.149942, 3450737.854286, -1.819720, 5247210
347877.176740, 3450737.778740, -1.810362, 5247209
347876.916124, 3450737.944603, -1.722991, 5240251
347877.095337, 3450738.044304, -1.720921, 5244417
347877.082321, 3450737.919121, -1.731707, 5244416
347877.050323, 3450737.831245, -1.785254, 5244415
347876.900043, 3450738.018547, -1.725020, 5240252
347876.964153, 3450738.007026, -1.725570, 5241628
347877.135900, 3450737.831154, -1.781284, 5245808
347877.099920, 3450737.883247, -1.821176, 5245809
347877.110098, 3450737.977547, -1.717962, 5245810
347876.953634, 3450737.772163, -1.800663, 5241625
347877.029915, 3450738.027534, -1.723053, 5243010
347877.175388, 3450738.006218, -1.714615, 5247211
347877.045242, 3450737.961036, -1.720152, 5243009
347877.030062, 3450737.874626, -1.905463, 5243008
347877.014305, 3450737.769722, -1.797519, 5243007
347876.887512, 3450738.206932, -1.761785, 5238853
347876.887718, 3450738.135917, -1.735064, 5238852
347877.116525, 3450738.336967, -1.775666, 5245812
347877.009039, 3450738.128197, -1.776966, 5243011
347877.014732, 3450738.186638, -1.728579, 5243012
347876.996538, 3450738.240608, -1.790057, 5243013
347876.917244, 3450738.259987, -1.791076, 5240256
347876.941395, 3450738.211159, -1.760276, 5240255
347876.921922, 3450738.124656, -1.738483, 5240254
347876.925043, 3450738.077461, -1.747478, 5240253
347877.044349, 3450738.327431, -1.779316, 5243014
347877.139763, 3450738.218406, -1.724113, 5245811
347876.994047, 3450738.083488, -1.746414, 5241629
347877.079778, 3450738.131187, -1.774278, 5244418
347876.952316, 3450738.175056, -1.730411, 5241630
347876.951156, 3450738.330879, -1.782001, 5241631
347877.164079, 3450738.091347, -1.744190, 5247212
347877.077053, 3450738.198433, -1.726748, 5244419
347877.303736, 3450738.024483, -1.711785, 5251411
347877.331953, 3450737.979317, -1.723446, 5251410
347877.322727, 3450737.814201, -1.775410, 5251409
347877.440292, 3450737.775307, -1.744795, 5254235
347877.259786, 3450737.816948, -1.777772, 5249969
347877.445280, 3450737.966087, -1.742080, 5254237
347877.242365, 3450737.879692, -1.800128, 5248603
347877.207004, 3450737.942817, -1.728180, 5248604
347877.277590, 3450737.908562, -1.907147, 5249970
347877.269199, 3450737.954994, -1.726417, 5249971
347877.455078, 3450737.822090, -1.706907, 5255615
347877.475769, 3450737.875511, -1.888480, 5255616
347877.367800, 3450738.033943, -1.710371, 5252825
347877.391340, 3450737.956413, -1.744122, 5252824
347877.239946, 3450738.023201, -1.712427, 5248605
347877.387632, 3450737.819404, -1.771832, 5252823
347877.389440, 3450737.757255, -1.713768, 5252822
347877.228843, 3450738.329063, -1.800538, 5248608
347877.201402, 3450738.222694, -1.723088, 5248607
347877.201692, 3450738.162758, -1.737761, 5248606
347877.279873, 3450738.337333, -1.770434, 5249975
347877.264074, 3450738.247078, -1.720052, 5249974
347877.355606, 3450738.109703, -1.712788, 5252826
347877.388681, 3450738.292549, -1.714384, 5252827
347877.432579, 3450738.067512, -1.706643, 5254238
347877.325559, 3450738.251823, -1.719029, 5251412
347877.326263, 3450738.336708, -1.769097, 5251413
347877.420505, 3450738.131599, -1.710278, 5254239
347877.401878, 3450738.238853, -1.720175, 5254240
347877.187013, 3450738.339088, -1.773110, 5247213
347877.270334, 3450738.173729, -1.736337, 5249973
347877.290972, 3450738.099968, -1.714148, 5249972
347876.963617, 3450738.432609, -1.717570, 5241632
347876.966343, 3450738.534553, -1.729469, 5241633
347876.950828, 3450738.604210, -1.751669, 5241634
347877.026871, 3450738.413643, -1.718871, 5243015
347877.009165, 3450738.589882, -1.723533, 5243016
347877.112289, 3450738.524879, -1.718857, 5245813
347876.943426, 3450738.560875, -1.726848, 5240258
347876.898191, 3450738.408043, -1.720509, 5240257
347877.139730, 3450738.640648, -1.717678, 5245814
347877.053236, 3450738.381981, -1.824603, 5244420
347877.093754, 3450738.478447, -1.712081, 5244421
347877.093145, 3450738.555916, -1.726282, 5244422
347877.075146, 3450738.631065, -1.719065, 5244423
347877.156648, 3450738.451988, -1.714155, 5247214
347877.173590, 3450738.509819, -1.719800, 5247215
347877.157562, 3450738.592781, -1.722120, 5247216
347876.879402, 3450738.571861, -1.726312, 5238856
347877.009695, 3450738.772987, -1.753974, 5243018
347877.027181, 3450738.834160, -1.783845, 5243019
347877.043539, 3450738.915596, -1.797083, 5243020
347877.026775, 3450738.725334, -1.723245, 5243017
347876.961626, 3450738.916359, -1.725070, 5241638
347877.112615, 3450738.839836, -1.779329, 5245815
347877.112879, 3450738.901649, -1.794649, 5245816
347876.987009, 3450738.841087, -1.784560, 5241637
347876.955066, 3450738.760002, -1.756435, 5241636
347877.147356, 3450738.745262, -1.719921, 5247217
347877.171516, 3450738.801307, -1.748024, 5247218
347877.164549, 3450738.890587, -1.793008, 5247219
347877.150266, 3450738.951576, -1.720001, 5247220
347876.898920, 3450738.911674, -1.726100, 5240261
347876.901378, 3450738.755089, -1.757945, 5240260
347876.965347, 3450738.701820, -1.726358, 5241635
347877.086716, 3450738.729240, -1.722204, 5244424
347876.904955, 3450738.694389, -1.727816, 5240259
347877.062265, 3450738.770408, -1.753417, 5244425
347877.087766, 3450738.946251, -1.721027, 5244426
347877.346782, 3450738.633140, -1.716758, 5252829
347877.349958, 3450738.501243, -1.708053, 5252828
347877.203991, 3450738.642509, -1.717062, 5248610
347877.221672, 3450738.481437, -1.710836, 5248609
347877.268780, 3450738.664482, -1.714523, 5249979
347877.283663, 3450738.615486, -1.718939, 5249978
347877.251228, 3450738.547874, -1.726720, 5249977
347877.332739, 3450738.658836, -1.714679, 5251416
347877.298044, 3450738.466423, -1.730656, 5251415
347877.311933, 3450738.389183, -1.789675, 5251414
347877.285978, 3450738.495216, -1.709059, 5249976
347877.207872, 3450738.761482, -1.717638, 5248611
347877.268041, 3450738.773964, -1.715770, 5249980
347877.266619, 3450738.865639, -1.790457, 5249981
347876.512390, 3450739.647362, -1.914529, 5229129
347876.476574, 3450739.148857, -1.765198, 5227700
347876.469057, 3450739.241203, -1.757721, 5227701
347876.477026, 3450739.020607, -1.736872, 5227699
347876.290083, 3450739.076515, -1.766856, 5222261
347876.334270, 3450739.276558, -1.783404, 5223613
347876.359005, 3450739.093162, -1.764735, 5224970
347876.406172, 3450739.276390, -1.781021, 5226319
347876.399961, 3450739.223854, -1.759853, 5226318
347876.330904, 3450739.210716, -1.761616, 5223612
347876.326097, 3450739.144493, -1.785630, 5223611
347876.553285, 3450739.232445, -1.792396, 5230479
347876.564451, 3450739.128670, -1.759872, 5230478
347876.427803, 3450739.110069, -1.762615, 5226317
347876.341238, 3450739.001320, -1.793195, 5223610
347876.537391, 3450739.238899, -1.757440, 5229124
347876.496776, 3450739.135170, -1.759750, 5229123
347876.538706, 3450739.023491, -1.735846, 5229121
347876.472526, 3450739.380211, -1.734115, 5227703
347876.448055, 3450739.550438, -1.739653, 5227704
347876.519615, 3450739.334541, -1.836426, 5229125
347876.534410, 3450739.391319, -1.732245, 5229126
347876.499422, 3450739.517067, -1.727634, 5229127
347876.562170, 3450739.493751, -1.729264, 5230480
347876.572193, 3450739.573326, -1.735928, 5230481
347876.368206, 3450739.465004, -1.734094, 5224971
347876.301027, 3450739.370842, -1.737847, 5223614
347876.386791, 3450739.551231, -1.740290, 5224972
347876.304262, 3450739.469124, -1.734410, 5223615
347876.323211, 3450739.524483, -1.743791, 5223616
347876.427973, 3450739.389351, -1.734468, 5226320
347876.470093, 3450739.300072, -1.823916, 5227702
347876.432630, 3450739.469063, -1.733001, 5226321
347876.421896, 3450739.528740, -1.757768, 5226322
347876.601265, 3450739.038475, -1.733600, 5231876
347876.632789, 3450739.142311, -1.758128, 5231877
347876.606743, 3450739.272667, -1.753831, 5231878
347876.837427, 3450739.196632, -1.751787, 5237478
347876.661947, 3450739.029884, -1.733797, 5233270
347876.786619, 3450739.060982, -1.729311, 5236072
347876.749393, 3450739.130668, -1.773449, 5236073
347876.770031, 3450739.206154, -1.751289, 5236074
347876.635193, 3450738.985100, -1.837570, 5231875
347876.847765, 3450739.060982, -1.728697, 5238860
347876.784910, 3450739.265419, -1.770687, 5236075
347876.838859, 3450739.096947, -1.813104, 5237477
347876.701244, 3450739.164161, -1.755640, 5234677
347876.848966, 3450739.170906, -1.755593, 5238861
347876.856336, 3450739.267769, -1.768319, 5238862
347876.724344, 3450739.045326, -1.731553, 5234676
347876.675653, 3450739.298713, -1.750964, 5233271
347876.674909, 3450739.378212, -1.775629, 5233272
347876.681547, 3450739.440986, -1.726528, 5233273
347876.692379, 3450739.543220, -1.723200, 5233274
347876.744039, 3450739.309074, -1.749578, 5234678
347876.870485, 3450739.479088, -1.720884, 5238864
347876.627941, 3450739.530296, -1.725066, 5231880
347876.867941, 3450739.528343, -1.794441, 5238865
347876.726604, 3450739.522270, -1.750027, 5234680
347876.719494, 3450739.425941, -1.726641, 5234679
347876.821251, 3450739.577705, -1.718695, 5237480
347876.812486, 3450739.327644, -1.747453, 5237479
347876.618131, 3450739.424766, -1.728810, 5231879
347876.781738, 3450739.449837, -1.723549, 5236077
347876.756716, 3450739.556373, -1.721335, 5236079
347876.794475, 3450739.508766, -1.804484, 5236078
347876.376941, 3450739.631859, -1.809628, 5224973
347876.368671, 3450739.696937, -1.734632, 5224974
347876.539491, 3450739.592171, -1.805012, 5229128
347876.406452, 3450739.853020, -1.758667, 5226326
347876.410929, 3450739.776466, -1.728961, 5226325
347876.434969, 3450739.721504, -1.731732, 5226324
347876.430618, 3450739.617088, -1.808317, 5226323
347876.539638, 3450739.793678, -1.725973, 5229131
347876.487152, 3450739.610023, -1.805635, 5227705
347876.345068, 3450739.744362, -1.732791, 5223619
347876.318346, 3450739.590736, -1.798640, 5223617
347876.475319, 3450739.784965, -1.727466, 5227706
347876.559738, 3450739.783439, -1.763117, 5230483
347876.475799, 3450739.875297, -1.756010, 5227707
347876.280699, 3450739.740303, -1.733898, 5222266
347876.268471, 3450739.990516, -1.810471, 5222268
347876.467645, 3450740.197517, -1.752916, 5227709
347876.563213, 3450739.939705, -1.728082, 5230484
347876.381950, 3450740.177162, -1.776175, 5224978
347876.316984, 3450739.901634, -1.734961, 5223620
347876.329582, 3450740.156654, -1.757727, 5223623
347876.536150, 3450740.196403, -1.752539, 5229136
347876.501102, 3450739.919929, -1.730824, 5229132
347876.379410, 3450739.920738, -1.732215, 5224975
347876.440262, 3450739.920234, -1.731519, 5226327
347876.406225, 3450740.012916, -1.731072, 5226328
347876.819744, 3450739.629661, -1.727674, 5237481
347876.758140, 3450739.617241, -1.729532, 5236080
347876.664987, 3450739.881019, -1.818129, 5233278
347876.668714, 3450739.827705, -1.721434, 5233277
347876.664587, 3450739.695839, -1.788514, 5233276
347876.767322, 3450739.686012, -1.785387, 5236081
347876.695946, 3450739.597084, -1.732208, 5233275
347876.786764, 3450739.892326, -1.763500, 5236082
347876.604240, 3450739.810570, -1.723703, 5231881
347876.796728, 3450739.846718, -1.718455, 5237482
347876.732609, 3450739.833122, -1.720333, 5234681
347876.873579, 3450739.693275, -1.796949, 5238867
347876.860864, 3450739.864525, -1.716190, 5238868
347876.869028, 3450739.990181, -1.719711, 5238870
